Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
9.39,2,0.2293448941,0.235520405,0.235520405,0.229624571,0.229624571,0.1648264828,0.1729456185,0.1695337745,0.003411844027,6.028260905,35.84613575,36.22796115,385266400
9.4,2,0.2292543017,0.2354262305,0.2354262305,0.2295338682,0.2295338682,0.1647286529,0.1728445617,0.1694327176,0.003411844027,6.025365839,35.83694853,36.22059457,385676600
9.41,2,0.2291639195,0.2353322743,0.2353322743,0.2294433758,0.2294433758,0.1646310384,0.1727437276,0.1693318835,0.003411844027,6.022477154,35.82777685,36.2132421,386086900
9.42,2,0.2290737581,0.2352385448,0.2352385448,0.2293531044,0.2293531044,0.1645335895,0.1726430669,0.1692312229,0.003411844027,6.019593439,35.81861195,36.20589663,386497200
9.43,2,0.228983836,0.2351450599,0.2351450599,0.2292630726,0.2292630726,0.1644362753,0.1725425494,0.1691307054,0.003411844027,6.016713826,35.80944606,36.19855183,386907500
9.44,2,0.2288941337,0.2350518026,0.2350518026,0.2291732609,0.2291732609,0.1643391744,0.1724422531,0.169030409,0.003411844027,6.013840547,35.80029428,36.19121995,387317800
9.45,2,0.2288046403,0.2349587596,0.2349587596,0.2290836585,0.2290836585,0.1642422126,0.1723421031,0.1689302591,0.003411844027,6.010971463,35.79114037,36.18388778,387728100
9.46,2,0.2287153856,0.2348659626,0.2348659626,0.2289942949,0.2289942949,0.1641454555,0.1722421665,0.1688303224,0.003411844027,6.008108487,35.78199655,36.17656525,388138400
9.47,2,0.2286263399,0.2347733814,0.2347733814,0.2289051407,0.2289051407,0.1640488728,0.1721424115,0.1687305674,0.003411844027,6.005250718,35.77286554,36.16925462,388548700
9.48,2,0.228537511,0.2346810218,0.2346810218,0.2288162034,0.2288162034,0.1639524245,0.1720427987,0.1686309547,0.003411844027,6.002397021,35.7637387,36.16194888,388959000
9.49,2,0.22844891,0.2345888979,0.2345888979,0.2287274943,0.2287274943,0.1638561836,0.1719434013,0.1685315573,0.003411844027,5.999549496,35.75462018,36.15465129,389369300
9.5,2,0.2283605263,0.2344969965,0.2344969965,0.2286390028,0.2286390028,0.1637600823,0.1718441513,0.1684323072,0.003411844027,5.996706192,35.74550535,36.14735818,389779600
9.51,2,0.228272359,0.234405318,0.234405318,0.2285507281,0.2285507281,0.1636641526,0.1717450805,0.1683332365,0.003411844027,5.993868023,35.73639394,36.14006926,390189900
9.52,2,0.2281844178,0.2343138734,0.2343138734,0.2284626796,0.2284626796,0.1635684362,0.171646231,0.168234387,0.003411844027,5.991036195,35.72729382,36.13279091,390600200
