Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.48,0,0.4109169414,0.4109169414,0.4109169414,0.4109169414,0.4109169414,0,0,0,0,13.66183786,81.86561958,80.59104805,28225300
0.48,2,0.4109169414,0.4273528698,0.4273528698,0.4114180382,0.4114180382,0.4491325447,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,28225300
0.48,4,0.4109169414,0.4784524269,0.4784524269,0.4129262262,0.4129262262,0.9226486261,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,28225300
0.49,0,0.4111984607,0.4111984607,0.4111984607,0.4111984607,0.4111984607,0,0,0,0,13.66183786,81.86561958,80.59104805,28813330
0.49,2,0.4111984607,0.4276345607,0.4276345607,0.4116999008,0.4116999008,0.4491227079,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,28813330
0.49,4,0.4111984607,0.4787346337,0.4787346337,0.4132091221,0.4132091221,0.9226288923,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,28813330
0.5,0,0.4114800395,0.4114800395,0.4114800395,0.4114800395,0.4114800395,0,0,0,0,13.66183786,81.86561958,80.59104805,29401350
0.5,2,0.4114800395,0.4279163112,0.4279163112,0.411981823,0.411981823,0.4491128689,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,29401350
0.5,4,0.4114800395,0.4790169001,0.4790169001,0.4134920778,0.4134920778,0.9226091543,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,29401350
0.51,0,0.411761695,0.411761695,0.411761695,0.411761695,0.411761695,0,0,0,0,13.66183786,81.86561958,80.59104805,29989380
0.51,2,0.411761695,0.4281981383,0.4281981383,0.412263822,0.412263822,0.4491030273,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,29989380
0.51,4,0.411761695,0.4792992434,0.4792992434,0.4137751105,0.4137751105,0.922589411,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,29989380
0.52,0,0.4120434268,0.4120434268,0.4120434268,0.4120434268,0.4120434268,0,0,0,0,13.66183786,81.86561958,80.59104805,30577410
0.52,2,0.4120434268,0.4284800418,0.4284800418,0.4125458973,0.4125458973,0.449093183,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,30577410
0.52,4,0.4120434268,0.4795816631,0.4795816631,0.4140582198,0.4140582198,0.9225696623,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,30577410
0.53,0,0.4123252519,0.4123252519,0.4123252519,0.4123252519,0.4123252519,0,0,0,0,13.66183786,81.86561958,80.59104805,31165430
0.53,2,0.4123252519,0.4287620387,0.4287620387,0.4128280661,0.4128280661,0.4490833355,0.4637733454,0.4506265385,0.01314680688,13.66183786,81.20951273,80.59104805,31165430
0.53,4,0.4123252519,0.4798641764,0.4798641764,0.414341423,0.414341423,0.922549907,0.9537762546,0.901253077,0.0525231776,13.66183786,80.59104704,80.59104805,31165430
